,n_pref,n_items,relation,MSS,Time
0,3,4,LEX,2,0.04916262626647949
1,3,4,INCL,6,0.07009100914001465
2,3,4,LEX+,2,0.0429384708404541
3,3,4,LEX,2,0.04047250747680664
4,3,4,INCL,3,0.04572892189025879
5,3,4,LEX+,2,0.03849029541015625
6,3,4,LEX,2,0.03825831413269043
7,3,4,INCL,6,0.0729825496673584
8,3,4,LEX+,2,0.03624296188354492
9,3,4,LEX,3,0.05528092384338379
10,3,4,INCL,10,0.1211385726928711
11,3,4,LEX+,3,0.059531211853027344
12,3,4,LEX,5,0.08977341651916504
13,3,4,INCL,40,0.4056682586669922
14,3,4,LEX+,5,0.09046816825866699
15,3,4,LEX,5,0.07224893569946289
16,3,4,INCL,22,0.23398280143737793
17,3,4,LEX+,5,0.06958580017089844
18,3,4,LEX,5,0.08095073699951172
19,3,4,INCL,40,0.49789977073669434
20,3,4,LEX+,5,0.0961463451385498
21,3,4,LEX,2,0.04683399200439453
22,3,4,INCL,3,0.053333282470703125
23,3,4,LEX+,2,0.043792009353637695
24,3,4,LEX,2,0.07392406463623047
25,3,4,INCL,156,1.7642853260040283
26,3,4,LEX+,2,0.06577253341674805
27,3,4,LEX,1,0.02772998809814453
28,3,4,INCL,2,0.04030013084411621
29,3,4,LEX+,1,0.030452489852905273
30,3,4,LEX,3,0.05882978439331055
31,3,4,INCL,10,0.1356353759765625
32,3,4,LEX+,3,0.05500364303588867
33,3,4,LEX,3,0.054511070251464844
34,3,4,INCL,20,0.25354552268981934
35,3,4,LEX+,3,0.06060171127319336
36,3,4,LEX,1,0.031745195388793945
37,3,4,INCL,1,0.0314023494720459
38,3,4,LEX+,1,0.03287506103515625
39,3,4,LEX,2,0.08047747611999512
40,3,4,INCL,156,1.79437255859375
41,3,4,LEX+,2,0.07351064682006836
42,3,4,LEX,2,0.03528475761413574
43,3,4,INCL,6,0.0723729133605957
44,3,4,LEX+,2,0.03571605682373047
45,3,4,LEX,1,0.03251290321350098
46,3,4,INCL,2,0.03631138801574707
47,3,4,LEX+,1,0.03004741668701172
48,3,4,LEX,5,0.1137237548828125
49,3,4,INCL,340,3.487410306930542
50,3,4,LEX+,5,0.1100916862487793
51,3,4,LEX,2,0.044867515563964844
52,3,4,INCL,3,0.04518318176269531
53,3,4,LEX+,2,0.037851572036743164
54,3,4,LEX,2,0.03929567337036133
55,3,4,INCL,6,0.07719802856445312
56,3,4,LEX+,2,0.03890061378479004
57,3,4,LEX,3,0.057070255279541016
58,3,4,INCL,10,0.13367795944213867
59,3,4,LEX+,3,0.057394981384277344
60,3,4,LEX,5,0.07263326644897461
61,3,4,INCL,22,0.23378539085388184
62,3,4,LEX+,5,0.0781710147857666
63,3,4,LEX,2,0.04317140579223633
64,3,4,INCL,3,0.04895281791687012
65,3,4,LEX+,2,0.04291653633117676
66,3,4,LEX,2,0.07785749435424805
67,3,4,INCL,156,1.8813159465789795
68,3,4,LEX+,2,0.07072210311889648
69,3,4,LEX,2,0.08078408241271973
70,3,4,INCL,156,1.7410285472869873
71,3,4,LEX+,2,0.0633401870727539
72,3,4,LEX,2,0.03874468803405762
73,3,4,INCL,6,0.07281112670898438
74,3,4,LEX+,2,0.03593945503234863
75,3,4,LEX,1,0.0293428897857666
76,3,4,INCL,1,0.029604196548461914
77,3,4,LEX+,1,0.029094457626342773
78,3,4,LEX,3,0.049327850341796875
79,3,4,INCL,7,0.13282251358032227
80,3,4,LEX+,3,0.04913139343261719
81,3,4,LEX,2,0.07752609252929688
82,3,4,INCL,156,1.750399112701416
83,3,4,LEX+,2,0.07010507583618164
84,3,4,LEX,2,0.08165884017944336
85,3,4,INCL,156,1.779703140258789
86,3,4,LEX+,2,0.07127237319946289
87,3,4,LEX,3,0.05507159233093262
88,3,4,INCL,10,0.13774800300598145
89,3,4,LEX+,3,0.056066036224365234
90,3,4,LEX,2,0.0634756088256836
91,3,4,INCL,156,1.730809211730957
92,3,4,LEX+,2,0.06884002685546875
93,3,4,LEX,3,0.051427364349365234
94,3,4,INCL,7,0.09595465660095215
95,3,4,LEX+,3,0.051076650619506836
96,3,4,LEX,1,0.037825822830200195
97,3,4,INCL,2,0.03923654556274414
98,3,4,LEX+,1,0.030591487884521484
99,3,4,LEX,2,0.04242229461669922
100,3,4,INCL,6,0.07202386856079102
101,3,4,LEX+,2,0.037596702575683594
102,3,4,LEX,5,0.07729053497314453
103,3,4,INCL,22,0.23541498184204102
104,3,4,LEX+,5,0.07100987434387207
105,3,4,LEX,2,0.047684669494628906
106,3,4,INCL,6,0.14136075973510742
107,3,4,LEX+,2,0.04262852668762207
108,3,4,LEX,5,0.07989788055419922
109,3,4,INCL,40,0.4288442134857178
110,3,4,LEX+,5,0.07625985145568848
111,3,4,LEX,2,0.03864574432373047
112,3,4,INCL,6,0.07693910598754883
113,3,4,LEX+,2,0.03647255897521973
114,3,4,LEX,2,0.041623830795288086
115,3,4,INCL,6,0.06820058822631836
116,3,4,LEX+,2,0.040026187896728516
117,3,4,LEX,5,0.1128542423248291
118,3,4,INCL,340,3.6179676055908203
119,3,4,LEX+,5,0.12171149253845215
120,3,4,LEX,5,0.0753934383392334
121,3,4,INCL,40,0.4096255302429199
122,3,4,LEX+,5,0.06957101821899414
123,3,4,LEX,2,0.039051055908203125
124,3,4,INCL,6,0.07156729698181152
125,3,4,LEX+,2,0.037253379821777344
126,3,4,LEX,1,0.02659153938293457
127,3,4,INCL,1,0.02951645851135254
128,3,4,LEX+,1,0.0323641300201416
129,3,4,LEX,3,0.04639697074890137
130,3,4,INCL,7,0.08002829551696777
131,3,4,LEX+,3,0.04561471939086914
132,3,4,LEX,2,0.03949332237243652
133,3,4,INCL,6,0.07513856887817383
134,3,4,LEX+,2,0.03899383544921875
135,3,4,LEX,5,0.11316299438476562
136,3,4,INCL,952,9.776192665100098
137,3,4,LEX+,5,0.11867904663085938
138,3,4,LEX,4,0.06381702423095703
139,3,4,INCL,9,0.11769556999206543
140,3,4,LEX+,4,0.06783127784729004
141,3,4,LEX,1,0.0283658504486084
142,3,4,INCL,2,0.040267229080200195
143,3,4,LEX+,1,0.02807164192199707
144,3,4,LEX,2,0.035456180572509766
145,3,4,INCL,6,0.07196545600891113
146,3,4,LEX+,2,0.0386505126953125
147,3,4,LEX,2,0.03907418251037598
148,3,4,INCL,3,0.044255971908569336
149,3,4,LEX+,2,0.040329694747924805
150,3,4,LEX,1,0.027490615844726562
151,3,4,INCL,1,0.025875091552734375
152,3,4,LEX+,1,0.029835939407348633
153,3,4,LEX,1,0.02942061424255371
154,3,4,INCL,2,0.03595137596130371
155,3,4,LEX+,1,0.03094315528869629
156,3,4,LEX,2,0.06551051139831543
157,3,4,INCL,156,1.8616764545440674
158,3,4,LEX+,2,0.06776213645935059
159,3,4,LEX,5,0.12448930740356445
160,3,4,INCL,952,9.75660753250122
161,3,4,LEX+,5,0.13405895233154297
162,3,4,LEX,2,0.07600188255310059
163,3,4,INCL,156,1.7873551845550537
164,3,4,LEX+,2,0.06725668907165527
165,3,4,LEX,2,0.03819561004638672
166,3,4,INCL,6,0.07403922080993652
167,3,4,LEX+,2,0.035906076431274414
168,3,4,LEX,3,0.054196834564208984
169,3,4,INCL,10,0.12844467163085938
170,3,4,LEX+,3,0.05488109588623047
171,3,4,LEX,1,0.027818679809570312
172,3,4,INCL,1,0.030698537826538086
173,3,4,LEX+,1,0.02616262435913086
174,3,4,LEX,4,0.06549620628356934
175,3,4,INCL,9,0.11691951751708984
176,3,4,LEX+,4,0.0632016658782959
177,3,4,LEX,2,0.03725600242614746
178,3,4,INCL,6,0.07322549819946289
179,3,4,LEX+,2,0.037105560302734375
180,3,4,LEX,2,0.037905216217041016
181,3,4,INCL,6,0.07481765747070312
182,3,4,LEX+,2,0.035160064697265625
183,3,4,LEX,2,0.035071611404418945
184,3,4,INCL,3,0.1066277027130127
185,3,4,LEX+,2,0.03687620162963867
186,3,4,LEX,5,0.07506275177001953
187,3,4,INCL,40,0.42060017585754395
188,3,4,LEX+,5,0.07148003578186035
189,3,4,LEX,2,0.037307024002075195
190,3,4,INCL,3,0.04695010185241699
191,3,4,LEX+,2,0.036673784255981445
192,3,4,LEX,2,0.07679533958435059
193,3,4,INCL,156,1.7744288444519043
194,3,4,LEX+,2,0.06679439544677734
195,3,4,LEX,2,0.04001736640930176
196,3,4,INCL,6,0.07650232315063477
197,3,4,LEX+,2,0.036429643630981445
198,3,4,LEX,1,0.02728724479675293
199,3,4,INCL,2,0.039478302001953125
200,3,4,LEX+,1,0.027288436889648438
201,3,4,LEX,2,0.07378149032592773
202,3,4,INCL,156,1.834439754486084
203,3,4,LEX+,2,0.060758352279663086
204,3,4,LEX,2,0.07203507423400879
205,3,4,INCL,156,1.758897066116333
206,3,4,LEX+,2,0.0709676742553711
207,3,4,LEX,2,0.07791781425476074
208,3,4,INCL,156,1.8220174312591553
209,3,4,LEX+,2,0.07420158386230469
210,3,4,LEX,5,0.07046151161193848
211,3,4,INCL,22,0.23387694358825684
212,3,4,LEX+,5,0.07207083702087402
213,3,4,LEX,2,0.04105973243713379
214,3,4,INCL,3,0.04333090782165527
215,3,4,LEX+,2,0.037601470947265625
216,3,4,LEX,3,0.06175351142883301
217,3,4,INCL,20,0.23456406593322754
218,3,4,LEX+,3,0.06599950790405273
219,3,4,LEX,1,0.02632904052734375
220,3,4,INCL,2,0.03840184211730957
221,3,4,LEX+,1,0.028331756591796875
222,3,4,LEX,2,0.034401893615722656
223,3,4,INCL,6,0.07015395164489746
224,3,4,LEX+,2,0.03429079055786133
225,3,4,LEX,5,0.07343220710754395
226,3,4,INCL,22,0.22786402702331543
227,3,4,LEX+,5,0.07341289520263672
228,3,4,LEX,1,0.029776334762573242
229,3,4,INCL,1,0.025596141815185547
230,3,4,LEX+,1,0.08446168899536133
231,3,4,LEX,5,0.07273173332214355
232,3,4,INCL,40,0.4085419178009033
233,3,4,LEX+,5,0.07287359237670898
234,3,4,LEX,3,0.05720806121826172
235,3,4,INCL,10,0.1257467269897461
236,3,4,LEX+,3,0.05559539794921875
237,3,4,LEX,3,0.05424094200134277
238,3,4,INCL,10,0.12899327278137207
239,3,4,LEX+,3,0.05683636665344238
240,3,4,LEX,2,0.06898093223571777
241,3,4,INCL,156,1.7630720138549805
242,3,4,LEX+,2,0.08446860313415527
243,3,4,LEX,3,0.047827959060668945
244,3,4,INCL,7,0.0795891284942627
245,3,4,LEX+,3,0.04613900184631348
246,3,4,LEX,1,0.028963327407836914
247,3,4,INCL,1,0.028562545776367188
248,3,4,LEX+,1,0.030249357223510742
249,3,4,LEX,2,0.03756594657897949
250,3,4,INCL,3,0.04537320137023926
251,3,4,LEX+,2,0.0337834358215332
252,3,4,LEX,3,0.056606292724609375
253,3,4,INCL,10,0.18042206764221191
254,3,4,LEX+,3,0.054819583892822266
255,3,4,LEX,3,0.05400204658508301
256,3,4,INCL,10,0.12921810150146484
257,3,4,LEX+,3,0.054210662841796875
258,3,4,LEX,5,0.08088994026184082
259,3,4,INCL,40,0.4192190170288086
260,3,4,LEX+,5,0.08016061782836914
261,3,4,LEX,2,0.08247208595275879
262,3,4,INCL,156,1.7791204452514648
263,3,4,LEX+,2,0.08041858673095703
264,3,4,LEX,2,0.03634333610534668
265,3,4,INCL,3,0.04692554473876953
266,3,4,LEX+,2,0.03341031074523926
267,3,4,LEX,5,0.07639288902282715
268,3,4,INCL,22,0.2290802001953125
269,3,4,LEX+,5,0.07320261001586914
270,3,4,LEX,3,0.0564115047454834
271,3,4,INCL,10,0.18451905250549316
272,3,4,LEX+,3,0.059105873107910156
273,3,4,LEX,3,0.05570507049560547
274,3,4,INCL,20,0.23459458351135254
275,3,4,LEX+,3,0.059134483337402344
276,3,4,LEX,5,0.09911847114562988
277,3,4,INCL,340,3.535731792449951
278,3,4,LEX+,5,0.10242772102355957
279,3,4,LEX,2,0.07479190826416016
280,3,4,INCL,156,1.7837531566619873
281,3,4,LEX+,2,0.07487368583679199
282,3,4,LEX,2,0.04451727867126465
283,3,4,INCL,6,0.0691385269165039
284,3,4,LEX+,2,0.04273533821105957
285,3,4,LEX,2,0.08155107498168945
286,3,4,INCL,156,1.913808822631836
287,3,4,LEX+,2,0.08051562309265137
288,3,4,LEX,5,0.07583737373352051
289,3,4,INCL,22,0.23779606819152832
290,3,4,LEX+,5,0.07416796684265137
291,3,4,LEX,2,0.03557610511779785
292,3,4,INCL,3,0.046736955642700195
293,3,4,LEX+,2,0.034816741943359375
294,3,4,LEX,2,0.03394722938537598
295,3,4,INCL,3,0.05063319206237793
296,3,4,LEX+,2,0.03450489044189453
297,3,4,LEX,1,0.030073165893554688
298,3,4,INCL,1,0.029744863510131836
299,3,4,LEX+,1,0.0260312557220459
300,3,4,LEX,2,0.06609749794006348
301,3,4,INCL,156,1.8336677551269531
302,3,4,LEX+,2,0.06055092811584473
303,3,4,LEX,3,0.05000472068786621
304,3,4,INCL,7,0.08644318580627441
305,3,4,LEX+,3,0.04404115676879883
306,3,4,LEX,1,0.0301969051361084
307,3,4,INCL,1,0.029520750045776367
308,3,4,LEX+,1,0.026300430297851562
309,3,4,LEX,1,0.02691650390625
310,3,4,INCL,1,0.03213047981262207
311,3,4,LEX+,1,0.026173830032348633
312,3,4,LEX,2,0.043879032135009766
313,3,4,INCL,3,0.04570889472961426
314,3,4,LEX+,2,0.03471708297729492
315,3,4,LEX,5,0.11891412734985352
316,3,4,INCL,952,9.827681064605713
317,3,4,LEX+,5,0.12073302268981934
318,3,4,LEX,3,0.0446474552154541
319,3,4,INCL,7,0.0830845832824707
320,3,4,LEX+,3,0.04994463920593262
321,3,4,LEX,1,0.02927398681640625
322,3,4,INCL,2,0.03441953659057617
323,3,4,LEX+,1,0.027562856674194336
324,3,4,LEX,2,0.06434822082519531
325,3,4,INCL,156,1.7569301128387451
326,3,4,LEX+,2,0.07228732109069824
327,3,4,LEX,4,0.06291937828063965
328,3,4,INCL,9,0.11494064331054688
329,3,4,LEX+,4,0.06877374649047852
330,3,4,LEX,2,0.037474870681762695
331,3,4,INCL,3,0.04514026641845703
332,3,4,LEX+,2,0.03470039367675781
333,3,4,LEX,1,0.02727341651916504
334,3,4,INCL,1,0.028167009353637695
335,3,4,LEX+,1,0.028267383575439453
336,3,4,LEX,2,0.037932395935058594
337,3,4,INCL,6,0.07308673858642578
338,3,4,LEX+,2,0.03989982604980469
339,3,4,LEX,3,0.050513505935668945
340,3,4,INCL,10,0.12741804122924805
341,3,4,LEX+,3,0.05267190933227539
342,3,4,LEX,5,0.09976339340209961
343,3,4,INCL,340,3.5299770832061768
344,3,4,LEX+,5,0.15704345703125
345,3,4,LEX,5,0.0751338005065918
346,3,4,INCL,22,0.2289750576019287
347,3,4,LEX+,5,0.07403445243835449
348,3,4,LEX,2,0.03815031051635742
349,3,4,INCL,6,0.07216882705688477
350,3,4,LEX+,2,0.035291433334350586
351,3,4,LEX,5,0.12109637260437012
352,3,4,INCL,952,9.786187171936035
353,3,4,LEX+,5,0.16907954216003418
354,3,4,LEX,5,0.10267829895019531
355,3,4,INCL,952,9.665912389755249
356,3,4,LEX+,5,0.10349655151367188
357,3,4,LEX,3,0.04565119743347168
358,3,4,INCL,7,0.08091187477111816
359,3,4,LEX+,3,0.04454946517944336
360,3,4,LEX,5,0.10331416130065918
361,3,4,INCL,340,3.515573024749756
362,3,4,LEX+,5,0.0979008674621582
363,3,4,LEX,3,0.047659873962402344
364,3,4,INCL,7,0.0802907943725586
365,3,4,LEX+,3,0.09941673278808594
366,3,4,LEX,1,0.028092145919799805
367,3,4,INCL,1,0.028322458267211914
368,3,4,LEX+,1,0.026789426803588867
369,3,4,LEX,2,0.036992788314819336
370,3,4,INCL,6,0.07215142250061035
371,3,4,LEX+,2,0.03837466239929199
372,3,4,LEX,5,0.10356569290161133
373,3,4,INCL,340,3.508119583129883
374,3,4,LEX+,5,0.10170197486877441
375,3,4,LEX,2,0.03819870948791504
376,3,4,INCL,6,0.07558774948120117
377,3,4,LEX+,2,0.03539323806762695
378,3,4,LEX,2,0.03656435012817383
379,3,4,INCL,3,0.05205798149108887
380,3,4,LEX+,2,0.03623175621032715
381,3,4,LEX,5,0.12146496772766113
382,3,4,INCL,952,9.767614364624023
383,3,4,LEX+,5,0.12097501754760742
384,3,4,LEX,2,0.03702521324157715
385,3,4,INCL,6,0.07406282424926758
386,3,4,LEX+,2,0.03512382507324219
387,3,4,LEX,2,0.07425737380981445
388,3,4,INCL,156,1.8017115592956543
389,3,4,LEX+,2,0.0614476203918457
390,3,4,LEX,2,0.038573265075683594
391,3,4,INCL,3,0.04467415809631348
392,3,4,LEX+,2,0.03918099403381348
393,3,4,LEX,5,0.07416749000549316
394,3,4,INCL,22,0.23594903945922852
395,3,4,LEX+,5,0.0727999210357666
396,3,4,LEX,2,0.07372140884399414
397,3,4,INCL,156,1.896552324295044
398,3,4,LEX+,2,0.06891894340515137
399,3,4,LEX,1,0.029849529266357422
400,3,4,INCL,1,0.02852034568786621
401,3,4,LEX+,1,0.029940366744995117
402,3,4,LEX,1,0.029848814010620117
403,3,4,INCL,2,0.0378568172454834
404,3,4,LEX+,1,0.02783370018005371
405,3,4,LEX,2,0.06479334831237793
406,3,4,INCL,156,1.7743639945983887
407,3,4,LEX+,2,0.06353211402893066
408,3,4,LEX,2,0.035470008850097656
409,3,4,INCL,3,0.04521441459655762
410,3,4,LEX+,2,0.03696298599243164
411,3,4,LEX,2,0.033951520919799805
412,3,4,INCL,6,0.13034820556640625
413,3,4,LEX+,2,0.03506970405578613
414,3,4,LEX,1,0.028121471405029297
415,3,4,INCL,2,0.0351262092590332
416,3,4,LEX+,1,0.031775712966918945
417,3,4,LEX,5,0.10074663162231445
418,3,4,INCL,340,3.575380563735962
419,3,4,LEX+,5,0.09998464584350586
420,3,4,LEX,5,0.12116312980651855
421,3,4,INCL,952,9.706127405166626
422,3,4,LEX+,5,0.11951947212219238
423,3,4,LEX,5,0.07096195220947266
424,3,4,INCL,22,0.2969636917114258
425,3,4,LEX+,5,0.0739438533782959
426,3,4,LEX,1,0.027170181274414062
427,3,4,INCL,2,0.04073905944824219
428,3,4,LEX+,1,0.028012990951538086
429,3,4,LEX,1,0.029980897903442383
430,3,4,INCL,1,0.03007054328918457
431,3,4,LEX+,1,0.02938699722290039
432,3,4,LEX,5,0.10789322853088379
433,3,4,INCL,952,9.74554443359375
434,3,4,LEX+,5,0.10705327987670898
435,3,4,LEX,5,0.10484671592712402
436,3,4,INCL,340,3.5488688945770264
437,3,4,LEX+,5,0.150770902633667
438,3,4,LEX,1,0.02663421630859375
439,3,4,INCL,2,0.03652048110961914
440,3,4,LEX+,1,0.03152966499328613
441,3,4,LEX,2,0.03635096549987793
442,3,4,INCL,6,0.07232165336608887
443,3,4,LEX+,2,0.03635811805725098
444,3,4,LEX,2,0.06601881980895996
445,3,4,INCL,156,1.7727441787719727
446,3,4,LEX+,2,0.06253433227539062
447,3,4,LEX,2,0.03681778907775879
448,3,4,INCL,3,0.0426790714263916
449,3,4,LEX+,2,0.03715062141418457
450,3,4,LEX,2,0.08729290962219238
451,3,4,INCL,156,1.8229529857635498
452,3,4,LEX+,2,0.07360053062438965
453,3,4,LEX,5,0.08746147155761719
454,3,4,INCL,22,0.23923015594482422
455,3,4,LEX+,5,0.07193922996520996
456,3,4,LEX,2,0.037305355072021484
457,3,4,INCL,6,0.07272863388061523
458,3,4,LEX+,2,0.034928321838378906
459,3,4,LEX,1,0.03228354454040527
460,3,4,INCL,1,0.026315927505493164
461,3,4,LEX+,1,0.026766538619995117
462,3,4,LEX,2,0.036792755126953125
463,3,4,INCL,6,0.07042765617370605
464,3,4,LEX+,2,0.03784584999084473
465,3,4,LEX,2,0.03739333152770996
466,3,4,INCL,3,0.04983353614807129
467,3,4,LEX+,2,0.04229259490966797
468,3,4,LEX,2,0.044064998626708984
469,3,4,INCL,6,0.07366681098937988
470,3,4,LEX+,2,0.03847217559814453
471,3,4,LEX,2,0.03849530220031738
472,3,4,INCL,3,0.05027318000793457
473,3,4,LEX+,2,0.034555673599243164
474,3,4,LEX,2,0.04030466079711914
475,3,4,INCL,6,0.0697331428527832
476,3,4,LEX+,2,0.04063725471496582
477,3,4,LEX,2,0.035161495208740234
478,3,4,INCL,6,0.07858490943908691
479,3,4,LEX+,2,0.03620338439941406
480,3,4,LEX,5,0.08004236221313477
481,3,4,INCL,40,0.4127192497253418
482,3,4,LEX+,5,0.08351469039916992
483,3,4,LEX,2,0.07306861877441406
484,3,4,INCL,156,1.8494517803192139
485,3,4,LEX+,2,0.060219526290893555
486,3,4,LEX,1,0.03249669075012207
487,3,4,INCL,2,0.03430509567260742
488,3,4,LEX+,1,0.02893662452697754
489,3,4,LEX,3,0.05129694938659668
490,3,4,INCL,7,0.08340573310852051
491,3,4,LEX+,3,0.0433809757232666
492,3,4,LEX,2,0.03802204132080078
493,3,4,INCL,3,0.04450511932373047
494,3,4,LEX+,2,0.038153886795043945
495,3,4,LEX,4,0.06700611114501953
496,3,4,INCL,9,0.1206357479095459
497,3,4,LEX+,4,0.06283378601074219
498,3,4,LEX,2,0.039598941802978516
499,3,4,INCL,6,0.07372641563415527
500,3,4,LEX+,2,0.03506779670715332
501,3,4,LEX,2,0.0809483528137207
502,3,4,INCL,156,2.0030059814453125
503,3,4,LEX+,2,0.09879636764526367
504,3,4,LEX,5,0.11187171936035156
505,3,4,INCL,340,3.6084163188934326
506,3,4,LEX+,5,0.10143780708312988
507,3,4,LEX,2,0.08192729949951172
508,3,4,INCL,156,1.8190810680389404
509,3,4,LEX+,2,0.08581995964050293
510,3,4,LEX,5,0.08160257339477539
511,3,4,INCL,40,0.4215404987335205
512,3,4,LEX+,5,0.08495569229125977
513,3,4,LEX,5,0.07790517807006836
514,3,4,INCL,22,0.2837638854980469
515,3,4,LEX+,5,0.07400989532470703
516,3,4,LEX,3,0.058773040771484375
517,3,4,INCL,10,0.14321565628051758
518,3,4,LEX+,3,0.06529521942138672
519,3,4,LEX,2,0.09047436714172363
520,3,4,INCL,156,1.8304693698883057
521,3,4,LEX+,2,0.07130742073059082
522,3,4,LEX,2,0.04110002517700195
523,3,4,INCL,6,0.07293295860290527
524,3,4,LEX+,2,0.036806344985961914
525,3,4,LEX,4,0.06458854675292969
526,3,4,INCL,9,0.12068891525268555
527,3,4,LEX+,4,0.07535839080810547
528,3,4,LEX,2,0.03996896743774414
529,3,4,INCL,6,0.0707240104675293
530,3,4,LEX+,2,0.039151906967163086
531,3,4,LEX,5,0.10520219802856445
532,3,4,INCL,952,10.005831480026245
533,3,4,LEX+,5,0.1051933765411377
534,3,4,LEX,3,0.05893754959106445
535,3,4,INCL,20,0.236830472946167
536,3,4,LEX+,3,0.06636643409729004
537,3,4,LEX,2,0.03714799880981445
538,3,4,INCL,3,0.05029940605163574
539,3,4,LEX+,2,0.0404973030090332
540,3,4,LEX,5,0.07932686805725098
541,3,4,INCL,22,0.26610374450683594
542,3,4,LEX+,5,0.09247136116027832
543,3,4,LEX,2,0.07526731491088867
544,3,4,INCL,156,1.8507397174835205
545,3,4,LEX+,2,0.06920695304870605
546,3,4,LEX,2,0.039396047592163086
547,3,4,INCL,6,0.08144831657409668
548,3,4,LEX+,2,0.04097318649291992
549,3,4,LEX,5,0.09587383270263672
550,3,4,INCL,340,3.4360647201538086
551,3,4,LEX+,5,0.09128713607788086
552,3,4,LEX,5,0.07491183280944824
553,3,4,INCL,40,0.3886723518371582
554,3,4,LEX+,5,0.07636427879333496
555,3,4,LEX,1,0.025799274444580078
556,3,4,INCL,1,0.024404287338256836
557,3,4,LEX+,1,0.026943206787109375
558,3,4,LEX,3,0.050948143005371094
559,3,4,INCL,10,0.11877894401550293
560,3,4,LEX+,3,0.051120758056640625
561,3,4,LEX,2,0.038678646087646484
562,3,4,INCL,6,0.06900906562805176
563,3,4,LEX+,2,0.03398895263671875
564,3,4,LEX,4,0.05867123603820801
565,3,4,INCL,9,0.11115074157714844
566,3,4,LEX+,4,0.06209111213684082
567,3,4,LEX,5,0.12993860244750977
568,3,4,INCL,40,0.4317667484283447
569,3,4,LEX+,5,0.07067537307739258
570,3,4,LEX,3,0.0554499626159668
571,3,4,INCL,10,0.11729216575622559
572,3,4,LEX+,3,0.05202603340148926
573,3,4,LEX,1,0.028197765350341797
574,3,4,INCL,2,0.036993980407714844
575,3,4,LEX+,1,0.02829456329345703
576,3,4,LEX,2,0.07050943374633789
577,3,4,INCL,156,1.6612658500671387
578,3,4,LEX+,2,0.06204867362976074
579,3,4,LEX,3,0.051788330078125
580,3,4,INCL,10,0.11742544174194336
581,3,4,LEX+,3,0.052707672119140625
582,3,4,LEX,3,0.04951763153076172
583,3,4,INCL,10,0.12022829055786133
584,3,4,LEX+,3,0.0506591796875
585,3,4,LEX,2,0.06562352180480957
586,3,4,INCL,156,1.7133593559265137
587,3,4,LEX+,2,0.06080961227416992
588,3,4,LEX,2,0.0689394474029541
589,3,4,INCL,156,1.7098863124847412
590,3,4,LEX+,2,0.08064532279968262
591,3,4,LEX,5,0.10909557342529297
592,3,4,INCL,340,3.3450448513031006
593,3,4,LEX+,5,0.09159159660339355
594,3,4,LEX,2,0.03617501258850098
595,3,4,INCL,3,0.04353642463684082
596,3,4,LEX+,2,0.03597211837768555
597,3,4,LEX,5,0.06759953498840332
598,3,4,INCL,22,0.21918749809265137
599,3,4,LEX+,5,0.06917667388916016
600,6,4,LEX,1,0.06479120254516602
601,6,4,INCL,288,3.0387985706329346
602,6,4,LEX+,1,0.0634305477142334
603,6,4,LEX,2,0.04301571846008301
604,6,4,INCL,6,0.08809900283813477
605,6,4,LEX+,2,0.044378042221069336
606,6,4,LEX,2,0.09441971778869629
607,6,4,INCL,156,1.7262625694274902
608,6,4,LEX+,2,0.09427046775817871
609,6,4,LEX,1,0.03952836990356445
610,6,4,INCL,2,0.04907584190368652
611,6,4,LEX+,1,0.04253792762756348
612,6,4,LEX,2,0.16445612907409668
613,6,4,INCL,795,9.038792848587036
614,6,4,LEX+,2,0.1516118049621582
615,6,4,LEX,3,0.06743025779724121
616,6,4,INCL,72,0.7299120426177979
617,6,4,LEX+,3,0.07293462753295898
618,6,4,LEX,3,0.11299419403076172
619,6,4,INCL,616,7.635621547698975
620,6,4,LEX+,3,0.16322875022888184
621,6,4,LEX,2,0.13137292861938477
622,6,4,INCL,1584,17.786156177520752
623,6,4,LEX+,2,0.12489557266235352
624,6,4,LEX,3,0.07044553756713867
625,6,4,INCL,10,0.1280384063720703
626,6,4,LEX+,3,0.07170295715332031
627,6,4,LEX,1,0.034212350845336914
628,6,4,INCL,1,0.039360761642456055
629,6,4,LEX+,1,0.039671897888183594
630,6,4,LEX,1,0.04382491111755371
631,6,4,INCL,2,0.055869102478027344
632,6,4,LEX+,1,0.04529619216918945
633,6,4,LEX,3,0.06794238090515137
634,6,4,INCL,72,0.7272706031799316
635,6,4,LEX+,3,0.06753253936767578
636,6,4,LEX,3,0.07016801834106445
637,6,4,INCL,10,0.12509894371032715
638,6,4,LEX+,3,0.06989550590515137
639,6,4,LEX,3,0.16862845420837402
640,6,4,INCL,1016,10.172475576400757
641,6,4,LEX+,3,0.11764025688171387
642,6,4,LEX,2,0.04808926582336426
643,6,4,INCL,12,0.13825726509094238
644,6,4,LEX+,2,0.04777836799621582
645,6,4,LEX,2,0.09845972061157227
646,6,4,INCL,294,2.975271463394165
647,6,4,LEX+,2,0.08478403091430664
648,6,4,LEX,3,0.1026153564453125
649,6,4,INCL,992,9.898398637771606
650,6,4,LEX+,3,0.10206317901611328
651,6,4,LEX,1,0.0358729362487793
652,6,4,INCL,2,0.04384160041809082
653,6,4,LEX+,1,0.03531599044799805
654,6,4,LEX,1,0.06466364860534668
655,6,4,INCL,564,5.703629016876221
