,n_pref,n_items,relation,MSS,Time
648,10,4,LEX,1,0.050959110260009766
649,10,4,LEX+,1,0.04937887191772461
650,10,4,LEX,18,3.2678282260894775
651,10,4,LEX+,4,1.535193920135498
652,10,4,LEX,1,0.20035886764526367
653,10,4,LEX+,1,0.20287680625915527
654,10,4,LEX,1,0.0525360107421875
655,10,4,LEX+,1,0.04537510871887207
656,10,4,LEX,1,0.11880207061767578
657,10,4,LEX+,1,0.11676692962646484
658,10,4,LEX,1,0.14644575119018555
659,10,4,LEX+,1,0.14160394668579102
660,10,4,LEX,2,0.1415085792541504
661,10,4,LEX+,2,0.13109111785888672
662,10,4,LEX,2,0.04956698417663574
663,10,4,LEX+,2,0.048867225646972656
664,10,4,LEX,1,0.7882490158081055
665,10,4,LEX+,1,0.6176495552062988
666,10,4,LEX,1,0.038359642028808594
667,10,4,LEX+,1,0.041265010833740234
668,10,4,LEX,2,0.04602336883544922
669,10,4,LEX+,2,0.04942440986633301
670,10,4,LEX,1,0.22963237762451172
671,10,4,LEX+,1,0.23549699783325195
672,10,4,LEX,1,0.04723787307739258
673,10,4,LEX+,1,0.05028033256530762
674,10,4,LEX,1,0.050658226013183594
675,10,4,LEX+,1,0.05530548095703125
676,10,4,LEX,1,0.24845576286315918
677,10,4,LEX+,1,0.24977850914001465
678,10,4,LEX,2,0.0957789421081543
679,10,4,LEX+,2,0.09570455551147461
680,10,4,LEX,2,0.10842466354370117
681,10,4,LEX+,2,0.11196684837341309
682,10,4,LEX,1,0.039521217346191406
683,10,4,LEX+,1,0.049355268478393555
684,10,4,LEX,1,0.11150336265563965
685,10,4,LEX+,1,0.11908197402954102
686,10,4,LEX,1,0.03793597221374512
687,10,4,LEX+,1,0.041109323501586914
688,10,4,LEX,1,0.10652732849121094
689,10,4,LEX+,1,0.09499287605285645
690,10,4,LEX,1,0.05047488212585449
691,10,4,LEX+,1,0.048958539962768555
692,10,4,LEX,1,0.5366923809051514
693,10,4,LEX+,1,0.4818909168243408
694,10,4,LEX,1,0.05572032928466797
695,10,4,LEX+,1,0.05409073829650879
696,10,4,LEX,1,0.05301809310913086
697,10,4,LEX+,1,0.0462803840637207
698,10,4,LEX,1,0.29187870025634766
699,10,4,LEX+,1,0.28069353103637695
700,10,4,LEX,1,0.05959796905517578
701,10,4,LEX+,1,0.06218433380126953
702,10,4,LEX,1,0.03655266761779785
703,10,4,LEX+,1,0.0400700569152832
704,10,4,LEX,1,0.2532038688659668
705,10,4,LEX+,1,0.2567312717437744
706,10,4,LEX,2,0.10591959953308105
707,10,4,LEX+,2,0.10725998878479004
708,10,4,LEX,1,0.19278883934020996
709,10,4,LEX+,1,0.17992925643920898
710,10,4,LEX,1,0.1738729476928711
711,10,4,LEX+,1,0.173661470413208
712,10,4,LEX,1,0.040235042572021484
713,10,4,LEX+,1,0.04135894775390625
714,10,4,LEX,3,0.0850825309753418
715,10,4,LEX+,3,0.0812370777130127
716,10,4,LEX,1,0.13414430618286133
717,10,4,LEX+,1,0.1302170753479004
718,10,4,LEX,1,0.06159043312072754
719,10,4,LEX+,1,0.05361008644104004
720,15,4,LEX,3,0.18636679649353027
721,15,4,LEX+,2,0.24318695068359375
722,15,4,LEX,1,0.05650162696838379
723,15,4,LEX+,1,0.060831546783447266
724,15,4,LEX,8,6.593844890594482
725,15,4,LEX+,3,2.7831571102142334
726,15,4,LEX,1,0.048209190368652344
727,15,4,LEX+,1,0.051702260971069336
728,15,4,LEX,7,5.006289958953857
729,15,4,LEX+,2,2.5343432426452637
730,15,4,LEX,1,0.20734572410583496
731,15,4,LEX+,1,0.19684958457946777
732,15,4,LEX,19,1.2909338474273682
733,15,4,LEX+,4,0.5816020965576172
734,15,4,LEX,12,0.5597422122955322
735,15,4,LEX+,2,0.2307419776916504
736,15,4,LEX,12,1.3503820896148682
737,15,4,LEX+,3,0.741919994354248
738,15,4,LEX,14,1.201909065246582
739,15,4,LEX+,2,0.5292460918426514
740,15,4,LEX,1,0.09953117370605469
741,15,4,LEX+,1,0.07912087440490723
742,15,4,LEX,24,1.4596796035766602
743,15,4,LEX+,3,0.4907560348510742
744,15,4,LEX,1,0.2625913619995117
745,15,4,LEX+,1,0.26810145378112793
746,15,4,LEX,2,0.9189836978912354
747,15,4,LEX+,2,0.7563071250915527
748,15,4,LEX,26,4.419106960296631
749,15,4,LEX+,2,1.9179408550262451
750,15,4,LEX,5,1.5341005325317383
751,15,4,LEX+,2,0.7535398006439209
752,15,4,LEX,1,0.04674506187438965
753,15,4,LEX+,1,0.05286002159118652
754,15,4,LEX,6,0.4524412155151367
755,15,4,LEX+,1,0.2126479148864746
756,15,4,LEX,60,40.035526275634766
757,15,4,LEX+,2,10.871352195739746
758,15,4,LEX,49,2.894963264465332
759,15,4,LEX+,5,1.0157420635223389
760,15,4,LEX,1,0.054175615310668945
761,15,4,LEX+,1,0.0541987419128418
762,15,4,LEX,1,0.050460100173950195
763,15,4,LEX+,1,0.04716849327087402
764,15,4,LEX,1,0.05152010917663574
765,15,4,LEX+,1,0.04604077339172363
766,15,4,LEX,1,0.05190134048461914
767,15,4,LEX+,1,0.045807838439941406
768,15,4,LEX,2,0.06957507133483887
769,15,4,LEX+,2,0.07698488235473633
770,15,4,LEX,1,0.047455787658691406
771,15,4,LEX+,1,0.054319143295288086
772,15,4,LEX,1,0.2563793659210205
773,15,4,LEX+,1,0.2554488182067871
774,15,4,LEX,6,0.16608643531799316
775,15,4,LEX+,2,0.12358236312866211
776,15,4,LEX,1,0.0507359504699707
777,15,4,LEX+,1,0.05134868621826172
778,15,4,LEX,4,0.5020320415496826
779,15,4,LEX+,1,0.23791146278381348
780,15,4,LEX,2,0.06894326210021973
781,15,4,LEX+,1,0.05813193321228027
782,15,4,LEX,2,4.000268459320068
783,15,4,LEX+,1,1.7719573974609375
784,15,4,LEX,6,0.12988066673278809
785,15,4,LEX+,3,0.09717512130737305
786,15,4,LEX,1,0.04833078384399414
787,15,4,LEX+,1,0.048752546310424805
788,15,4,LEX,8,0.588188648223877
789,15,4,LEX+,2,0.30159449577331543
790,15,4,LEX,1,0.04827690124511719
791,15,4,LEX+,1,0.04829907417297363
792,15,4,LEX,28,1.4018638134002686
793,15,4,LEX+,5,0.5872554779052734
794,15,4,LEX,1,0.2612757682800293
795,15,4,LEX+,1,0.25400209426879883
796,15,4,LEX,16,0.3629605770111084
797,15,4,LEX+,5,0.2120213508605957
798,15,4,LEX,3,0.0907900333404541
799,15,4,LEX+,2,0.07681679725646973
800,15,4,LEX,12,0.27840757369995117
801,15,4,LEX+,4,0.1785135269165039
802,15,4,LEX,1,0.05213737487792969
803,15,4,LEX+,1,0.04559040069580078
804,15,4,LEX,28,0.9974274635314941
805,15,4,LEX+,5,0.5556824207305908
806,15,4,LEX,4,0.20148706436157227
807,15,4,LEX+,2,0.15949773788452148
808,15,4,LEX,10,1.0171563625335693
809,15,4,LEX+,1,0.4229466915130615
810,15,4,LEX,7,1.5979509353637695
811,15,4,LEX+,4,1.081690788269043
812,15,4,LEX,2,0.2462468147277832
813,15,4,LEX+,1,0.2005479335784912
814,15,4,LEX,1,0.050060272216796875
815,15,4,LEX+,1,0.0490570068359375
816,15,4,LEX,9,0.15946030616760254
817,15,4,LEX+,1,0.06960415840148926
818,15,4,LEX,1,0.19340896606445312
819,15,4,LEX+,1,0.1898636817932129
820,15,4,LEX,6,0.4349324703216553
821,15,4,LEX+,1,0.16580653190612793
822,15,4,LEX,2,0.6296241283416748
823,15,4,LEX+,1,0.5594751834869385
824,15,4,LEX,1,0.0524139404296875
825,15,4,LEX+,1,0.04501986503601074
826,15,4,LEX,1,0.05221104621887207
827,15,4,LEX+,1,0.046053171157836914
828,15,4,LEX,2,0.07142162322998047
829,15,4,LEX+,1,0.0587773323059082
830,15,4,LEX,19,3.8613295555114746
831,15,4,LEX+,5,2.321894645690918
832,15,4,LEX,4,1.0196983814239502
833,15,4,LEX+,1,0.5299692153930664
834,15,4,LEX,6,1.1610653400421143
835,15,4,LEX+,1,0.39562201499938965
836,15,4,LEX,1,0.08941531181335449
837,15,4,LEX+,1,0.08879923820495605
838,15,4,LEX,1,0.06746625900268555
839,15,4,LEX+,1,0.07023406028747559
840,15,4,LEX,8,0.28624796867370605
841,15,4,LEX+,2,0.18846964836120605
842,15,4,LEX,8,0.7862684726715088
843,15,4,LEX+,2,0.39089179039001465
844,15,4,LEX,36,14.527624368667603
845,15,4,LEX+,3,4.4177775382995605
846,15,4,LEX,1,0.05185699462890625
847,15,4,LEX+,1,0.04752659797668457
848,15,4,LEX,1,0.21787500381469727
849,15,4,LEX+,1,0.2052316665649414
850,15,4,LEX,49,3.019303321838379
851,15,4,LEX+,5,0.8634986877441406
852,15,4,LEX,1,0.14725947380065918
853,15,4,LEX+,1,0.161299467086792
854,15,4,LEX,6,1.3945949077606201
855,15,4,LEX+,2,0.9941606521606445
856,15,4,LEX,18,0.5255248546600342
857,15,4,LEX+,5,0.34541988372802734
858,15,4,LEX,2,0.5191946029663086
859,15,4,LEX+,1,0.4338071346282959
860,15,4,LEX,4,1.3056883811950684
861,15,4,LEX+,1,0.8594653606414795
862,15,4,LEX,49,37.02164649963379
863,15,4,LEX+,2,10.123170614242554
864,15,4,LEX,1,0.05236077308654785
865,15,4,LEX+,1,0.04826498031616211
866,15,4,LEX,1,0.08879327774047852
867,15,4,LEX+,1,0.08404374122619629
868,15,4,LEX,31,10.33082628250122
869,15,4,LEX+,3,3.6377201080322266
870,15,4,LEX,1,0.052458763122558594
871,15,4,LEX+,1,0.048987388610839844
872,15,4,LEX,11,0.24464964866638184
873,15,4,LEX+,1,0.0751807689666748
874,15,4,LEX,19,2.6263489723205566
875,15,4,LEX+,2,1.3682875633239746
876,15,4,LEX,2,0.13537120819091797
877,15,4,LEX+,2,0.13929057121276855
878,15,4,LEX,1,0.05521678924560547
879,15,4,LEX+,1,0.0611577033996582
880,15,4,LEX,6,0.8935606479644775
881,15,4,LEX+,4,0.8193674087524414
882,15,4,LEX,1,0.046601057052612305
883,15,4,LEX+,1,0.050008296966552734
884,15,4,LEX,7,2.4107959270477295
885,15,4,LEX+,2,1.5231611728668213
886,15,4,LEX,1,0.0471959114074707
887,15,4,LEX+,1,0.05191850662231445
888,15,4,LEX,3,0.5830857753753662
889,15,4,LEX+,2,0.45301389694213867
890,15,4,LEX,1,0.05682706832885742
891,15,4,LEX+,1,0.059040069580078125
892,15,4,LEX,21,11.515851020812988
893,15,4,LEX+,2,3.1227850914001465
894,15,4,LEX,1,8.555166482925415
895,15,4,LEX+,1,4.2460246086120605
896,15,4,LEX,19,1.8736612796783447
897,15,4,LEX+,2,0.6694755554199219
898,15,4,LEX,5,1.8273506164550781
899,15,4,LEX+,2,1.0622928142547607
900,15,4,LEX,1,0.2029869556427002
901,15,4,LEX+,1,0.19334936141967773
902,15,4,LEX,1,0.0468904972076416
903,15,4,LEX+,1,0.053266048431396484
904,15,4,LEX,16,1.4743471145629883
905,15,4,LEX+,2,0.47860240936279297
906,15,4,LEX,6,0.39554810523986816
907,15,4,LEX+,4,0.3416111469268799
908,15,4,LEX,24,3.3246872425079346
909,15,4,LEX+,3,0.9884002208709717
910,15,4,LEX,3,0.10688996315002441
911,15,4,LEX+,3,0.09850049018859863
912,15,4,LEX,1,0.08872866630554199
913,15,4,LEX+,1,0.07596611976623535
914,15,4,LEX,24,10.36029314994812
915,15,4,LEX+,2,4.047729730606079
916,15,4,LEX,34,2.317537546157837
917,15,4,LEX+,5,1.0198497772216797
918,15,4,LEX,4,0.14455914497375488
919,15,4,LEX+,2,0.11898565292358398
920,15,4,LEX,19,0.9029550552368164
921,15,4,LEX+,4,0.3600761890411377
922,15,4,LEX,1,0.05025053024291992
923,15,4,LEX+,1,0.04791855812072754
924,15,4,LEX,9,0.5705084800720215
925,15,4,LEX+,1,0.24638104438781738
926,15,4,LEX,4,0.34850573539733887
927,15,4,LEX+,1,0.21175646781921387
928,15,4,LEX,19,4.142156600952148
929,15,4,LEX+,3,1.5801513195037842
930,15,4,LEX,3,0.16664743423461914
931,15,4,LEX+,2,0.15047216415405273
932,15,4,LEX,1,0.12000560760498047
933,15,4,LEX+,1,0.12557721138000488
934,15,4,LEX,21,3.6089630126953125
935,15,4,LEX+,2,1.1640255451202393
936,15,4,LEX,1,0.048505544662475586
937,15,4,LEX+,1,0.049585580825805664
938,15,4,LEX,1,0.05003523826599121
939,15,4,LEX+,1,0.049199819564819336
940,15,4,LEX,4,0.09928727149963379
941,15,4,LEX+,1,0.0678708553314209
942,15,4,LEX,1,0.29108500480651855
943,15,4,LEX+,1,0.24216794967651367
944,15,4,LEX,10,0.3380427360534668
945,15,4,LEX+,3,0.238511323928833
946,15,4,LEX,1,0.1365373134613037
947,15,4,LEX+,1,0.15021204948425293
948,15,4,LEX,1,0.046402692794799805
949,15,4,LEX+,1,0.05120730400085449
950,15,4,LEX,1,8.801851034164429
951,15,4,LEX+,1,4.030628204345703
952,15,4,LEX,1,0.32462143898010254
953,15,4,LEX+,1,0.25345301628112793
954,15,4,LEX,2,1.4611847400665283
955,15,4,LEX+,1,0.49613165855407715
956,15,4,LEX,8,7.647340774536133
957,15,4,LEX+,2,6.017393589019775
958,15,4,LEX,1,0.05192852020263672
959,15,4,LEX+,1,0.049634695053100586
960,15,4,LEX,1,0.05057835578918457
961,15,4,LEX+,1,0.050484418869018555
962,15,4,LEX,1,0.0485987663269043
963,15,4,LEX+,1,0.04857182502746582
964,15,4,LEX,3,0.8777079582214355
965,15,4,LEX+,1,0.6007859706878662
966,15,4,LEX,21,4.3157265186309814
967,15,4,LEX+,2,1.5515727996826172
968,15,4,LEX,49,2.839036226272583
969,15,4,LEX+,5,0.8451073169708252
970,15,4,LEX,4,4.8432605266571045
971,15,4,LEX+,1,1.4963407516479492
972,15,4,LEX,5,6.823379039764404
973,15,4,LEX+,3,3.4405767917633057
974,15,4,LEX,16,0.5035533905029297
975,15,4,LEX+,2,0.2088925838470459
976,15,4,LEX,2,0.42296528816223145
977,15,4,LEX+,1,0.2377941608428955
978,15,4,LEX,1,0.14707469940185547
979,15,4,LEX+,1,0.20573735237121582
980,15,4,LEX,9,1.288621187210083
981,15,4,LEX+,2,0.4585096836090088
982,15,4,LEX,19,0.9868459701538086
983,15,4,LEX+,4,0.4648125171661377
984,15,4,LEX,1,0.14326071739196777
985,15,4,LEX+,1,0.14829730987548828
986,15,4,LEX,1,0.2452704906463623
987,15,4,LEX+,1,0.1842942237854004
988,15,4,LEX,28,1.2403507232666016
989,15,4,LEX+,5,0.48338937759399414
990,15,4,LEX,1,0.06203627586364746
991,15,4,LEX+,1,0.05834388732910156
992,15,4,LEX,49,6.106210470199585
993,15,4,LEX+,5,1.4062657356262207
994,15,4,LEX,1,0.047544240951538086
995,15,4,LEX+,1,0.04943394660949707
996,15,4,LEX,1,0.12509727478027344
997,15,4,LEX+,1,0.12621831893920898
998,15,4,LEX,8,0.28286290168762207
999,15,4,LEX+,2,0.19064879417419434
1000,15,4,LEX,1,0.03702092170715332
1001,15,4,LEX+,1,0.04053544998168945
1002,15,4,LEX,1,0.30153393745422363
1003,15,4,LEX+,1,0.24391722679138184
1004,15,4,LEX,11,0.2533833980560303
1005,15,4,LEX+,3,0.10014986991882324
1006,15,4,LEX,26,1.4190247058868408
1007,15,4,LEX+,2,0.5782878398895264
1008,15,4,LEX,1,0.046578168869018555
1009,15,4,LEX+,1,0.05125308036804199
1010,15,4,LEX,9,5.9769110679626465
1011,15,4,LEX+,3,2.9382741451263428
1012,15,4,LEX,5,0.8419797420501709
1013,15,4,LEX+,1,0.4049663543701172
1014,15,4,LEX,1,0.5616936683654785
1015,15,4,LEX+,1,0.5731415748596191
1016,15,4,LEX,2,2.61930513381958
1017,15,4,LEX+,1,1.4429738521575928
1018,15,4,LEX,10,0.48587942123413086
1019,15,4,LEX+,3,0.3101789951324463
1020,15,4,LEX,8,1.6757214069366455
1021,15,4,LEX+,3,1.012282371520996
1022,15,4,LEX,6,0.884955883026123
1023,15,4,LEX+,1,0.37154054641723633
1024,15,4,LEX,16,0.5718419551849365
1025,15,4,LEX+,8,0.4474964141845703
1026,15,4,LEX,1,0.07921171188354492
1027,15,4,LEX+,1,0.07604050636291504
1028,15,4,LEX,18,0.8467960357666016
1029,15,4,LEX+,5,0.5087909698486328
1030,15,4,LEX,24,13.9426748752594
1031,15,4,LEX+,2,3.644301414489746
1032,15,4,LEX,1,0.05008530616760254
1033,15,4,LEX+,1,0.04839634895324707
1034,15,4,LEX,1,0.07783627510070801
1035,15,4,LEX+,1,0.07842516899108887
1036,15,4,LEX,10,0.862464427947998
1037,15,4,LEX+,1,0.373445987701416
1038,15,4,LEX,1,0.9529552459716797
1039,15,4,LEX+,1,0.515061616897583
1040,15,4,LEX,4,0.19892144203186035
1041,15,4,LEX+,3,0.16684746742248535
1042,15,4,LEX,24,0.768134355545044
1043,15,4,LEX+,3,0.27285027503967285
1044,15,4,LEX,1,0.05131888389587402
1045,15,4,LEX+,1,0.047516584396362305
1046,15,4,LEX,1,0.10797977447509766
1047,15,4,LEX+,1,0.10513877868652344
1048,15,4,LEX,1,0.049878597259521484
1049,15,4,LEX+,1,0.044873952865600586
1050,15,4,LEX,5,0.44384241104125977
1051,15,4,LEX+,3,0.342545747756958
1052,15,4,LEX,1,0.05125927925109863
1053,15,4,LEX+,1,0.045140981674194336
1054,15,4,LEX,14,1.2435967922210693
1055,15,4,LEX+,2,0.3486957550048828
1056,15,4,LEX,10,10.736087083816528
1057,15,4,LEX+,3,4.523064136505127
1058,15,4,LEX,1,0.5191636085510254
1059,15,4,LEX+,1,0.5167810916900635
1060,15,4,LEX,3,0.34000563621520996
1061,15,4,LEX+,3,0.23676252365112305
1062,15,4,LEX,1,0.1477036476135254
1063,15,4,LEX+,1,0.14447712898254395
1064,15,4,LEX,9,0.7983434200286865
1065,15,4,LEX+,3,0.3865621089935303
1066,15,4,LEX,4,6.113495349884033
1067,15,4,LEX+,1,2.793269157409668
1068,15,4,LEX,10,1.166018009185791
1069,15,4,LEX+,2,0.7820014953613281
1070,15,4,LEX,1,0.31400012969970703
1071,15,4,LEX+,1,0.309002161026001
1072,15,4,LEX,1,0.060925960540771484
1073,15,4,LEX+,1,0.055698394775390625
1074,15,4,LEX,1,0.16729235649108887
1075,15,4,LEX+,1,0.130418062210083
1076,15,4,LEX,1,0.06812357902526855
1077,15,4,LEX+,1,0.07140684127807617
1078,15,4,LEX,1,0.1776866912841797
1079,15,4,LEX+,1,0.1765272617340088
1080,15,4,LEX,25,3.4122657775878906
1081,15,4,LEX+,2,1.1774682998657227
1082,15,4,LEX,1,0.04404854774475098
1083,15,4,LEX+,1,0.040721893310546875
1084,15,4,LEX,1,0.052377939224243164
1085,15,4,LEX+,1,0.04555678367614746
1086,15,4,LEX,2,0.13834285736083984
1087,15,4,LEX+,1,0.1308729648590088
1088,15,4,LEX,16,1.4435486793518066
1089,15,4,LEX+,2,0.5435514450073242
1090,15,4,LEX,4,12.753542423248291
1091,15,4,LEX+,2,10.220820665359497
1092,15,4,LEX,1,0.05176973342895508
1093,15,4,LEX+,1,0.04843640327453613
1094,15,4,LEX,1,0.057312965393066406
1095,15,4,LEX+,1,0.05906486511230469
1096,15,4,LEX,8,0.30303525924682617
1097,15,4,LEX+,2,0.15240168571472168
1098,15,4,LEX,1,0.11517572402954102
1099,15,4,LEX+,1,0.11742544174194336
1100,15,4,LEX,1,0.04880380630493164
1101,15,4,LEX+,1,0.04815864562988281
1102,15,4,LEX,1,0.10340595245361328
1103,15,4,LEX+,1,0.09783625602722168
1104,15,4,LEX,49,3.226308584213257
1105,15,4,LEX+,5,0.844372034072876
1106,15,4,LEX,1,0.04704689979553223
1107,15,4,LEX+,1,0.04872274398803711
1108,15,4,LEX,11,0.9492819309234619
1109,15,4,LEX+,1,0.2479085922241211
1110,15,4,LEX,10,0.810312032699585
1111,15,4,LEX+,2,0.3456847667694092
1112,15,4,LEX,1,0.06780743598937988
1113,15,4,LEX+,1,0.06997466087341309
1114,15,4,LEX,8,0.6367862224578857
1115,15,4,LEX+,1,0.38079285621643066
1116,15,4,LEX,1,0.050128936767578125
1117,15,4,LEX+,1,0.05267977714538574
1118,15,4,LEX,4,0.3155848979949951
1119,15,4,LEX+,2,0.2955026626586914
1120,21,4,LEX,10,21.81597065925598
1121,21,4,LEX+,2,4.588634014129639
1122,21,4,LEX,8,1.1476085186004639
1123,21,4,LEX+,1,0.6438076496124268
1124,21,4,LEX,1,0.056928396224975586
1125,21,4,LEX+,1,0.05397224426269531
1126,21,4,LEX,4,0.40875959396362305
1127,21,4,LEX+,1,0.30176520347595215
1128,21,4,LEX,10,0.5239706039428711
1129,21,4,LEX+,3,0.26224493980407715
1130,21,4,LEX,2,1.0626747608184814
1131,21,4,LEX+,1,0.7175154685974121
1132,21,4,LEX,3,0.6567995548248291
1133,21,4,LEX+,1,0.22090911865234375
1134,21,4,LEX,1,0.05219554901123047
1135,21,4,LEX+,1,0.046379804611206055
1136,21,4,LEX,4,6.848350763320923
1137,21,4,LEX+,1,3.350856304168701
1138,21,4,LEX,2,0.15122437477111816
1139,21,4,LEX+,1,0.12427473068237305
1140,21,4,LEX,15,5.4361350536346436
1141,21,4,LEX+,1,1.6180906295776367
1142,21,4,LEX,8,0.5840768814086914
1143,21,4,LEX+,2,0.3152031898498535
1144,21,4,LEX,8,0.9430344104766846
1145,21,4,LEX+,3,0.6381762027740479
1146,21,4,LEX,9,0.7973463535308838
1147,21,4,LEX+,2,0.23996758460998535
1148,21,4,LEX,8,2.3551137447357178
1149,21,4,LEX+,1,0.9582803249359131
1150,21,4,LEX,16,8.125664710998535
1151,21,4,LEX+,2,3.759897470474243
1152,21,4,LEX,1,0.04730558395385742
1153,21,4,LEX+,1,0.052600860595703125
1154,21,4,LEX,1,0.330625057220459
1155,21,4,LEX+,1,0.3149266242980957
1156,21,4,LEX,3,0.162703275680542
1157,21,4,LEX+,1,0.07087016105651855
1158,21,4,LEX,10,1.1532618999481201
1159,21,4,LEX+,2,0.6319048404693604
1160,21,4,LEX,2,0.21514463424682617
1161,21,4,LEX+,1,0.22467994689941406
1162,21,4,LEX,3,0.478527307510376
1163,21,4,LEX+,2,0.35257625579833984
1164,21,4,LEX,26,4.905656337738037
1165,21,4,LEX+,2,1.5236504077911377
1166,21,4,LEX,2,0.38519763946533203
1167,21,4,LEX+,1,0.21214771270751953
1168,21,4,LEX,7,2.0224499702453613
1169,21,4,LEX+,2,0.9054586887359619
1170,21,4,LEX,10,3.4808709621429443
1171,21,4,LEX+,2,1.7250597476959229
1172,21,4,LEX,8,0.6892492771148682
1173,21,4,LEX+,1,0.29253053665161133
1174,21,4,LEX,1,0.19956350326538086
1175,21,4,LEX+,1,0.20562458038330078
1176,21,4,LEX,7,1.6491928100585938
1177,21,4,LEX+,2,0.917205810546875
1178,21,4,LEX,19,0.7299964427947998
1179,21,4,LEX+,4,0.3222622871398926
1180,21,4,LEX,5,0.8048789501190186
1181,21,4,LEX+,3,0.3581657409667969
1182,21,4,LEX,12,0.5548310279846191
1183,21,4,LEX+,4,0.3783724308013916
1184,21,4,LEX,32,6.436686277389526
1185,21,4,LEX+,3,1.9294819831848145
1186,21,4,LEX,4,6.969696521759033
1187,21,4,LEX+,1,5.1631996631622314
1188,21,4,LEX,9,0.22294187545776367
1189,21,4,LEX+,6,0.18909859657287598
1190,21,4,LEX,24,8.111108779907227
1191,21,4,LEX+,2,2.781648635864258
1192,21,4,LEX,1,0.21259784698486328
1193,21,4,LEX+,1,0.21011734008789062
1194,21,4,LEX,6,2.845095157623291
1195,21,4,LEX+,1,1.0627117156982422
1196,21,4,LEX,6,1.5333824157714844
1197,21,4,LEX+,2,0.9095292091369629
1198,21,4,LEX,10,0.7889108657836914
1199,21,4,LEX+,3,0.30693626403808594
1200,21,4,LEX,2,0.2040238380432129
1201,21,4,LEX+,2,0.2543625831604004
1202,21,4,LEX,1,0.6804041862487793
1203,21,4,LEX+,1,0.6933293342590332
1204,21,4,LEX,9,0.25168871879577637
1205,21,4,LEX+,2,0.11950325965881348
1206,21,4,LEX,6,0.27260661125183105
1207,21,4,LEX+,2,0.14172720909118652
1208,21,4,LEX,4,0.26680636405944824
1209,21,4,LEX+,2,0.18539881706237793
1210,21,4,LEX,12,1.7345635890960693
1211,21,4,LEX+,3,0.8990788459777832
1212,21,4,LEX,8,0.34207820892333984
1213,21,4,LEX+,2,0.15002679824829102
1214,21,4,LEX,2,1.1644327640533447
1215,21,4,LEX+,1,0.8342769145965576
1216,21,4,LEX,4,1.551232099533081
1217,21,4,LEX+,1,0.5184273719787598
1218,21,4,LEX,2,0.2597463130950928
1219,21,4,LEX+,1,0.14253759384155273
1220,21,4,LEX,15,0.6246185302734375
1221,21,4,LEX+,6,0.4409162998199463
1222,21,4,LEX,1,0.05433082580566406
1223,21,4,LEX+,1,0.04712271690368652
1224,21,4,LEX,26,9.012522220611572
1225,21,4,LEX+,4,3.7043886184692383
1226,21,4,LEX,5,3.371675968170166
1227,21,4,LEX+,3,3.020529270172119
1228,21,4,LEX,2,3.7615039348602295
1229,21,4,LEX+,1,1.551626205444336
1230,21,4,LEX,20,70.54390907287598
1231,21,4,LEX+,3,28.923083305358887
1232,21,4,LEX,12,1.263556957244873
1233,21,4,LEX+,2,0.4494631290435791
1234,21,4,LEX,10,1.823521614074707
1235,21,4,LEX+,2,0.9162182807922363
1236,21,4,LEX,10,0.8027980327606201
1237,21,4,LEX+,3,0.3606586456298828
1238,21,4,LEX,15,1.3079140186309814
1239,21,4,LEX+,4,0.7147440910339355
1240,21,4,LEX,6,0.69081711769104
1241,21,4,LEX+,1,0.30847692489624023
1242,21,4,LEX,11,0.6999239921569824
1243,21,4,LEX+,5,0.4779806137084961
1244,21,4,LEX,19,2.7187814712524414
1245,21,4,LEX+,4,1.2688074111938477
1246,21,4,LEX,2,0.29073238372802734
1247,21,4,LEX+,1,0.21512722969055176
1248,21,4,LEX,13,0.47580432891845703
1249,21,4,LEX+,4,0.2638866901397705
1250,21,4,LEX,8,12.71253514289856
1251,21,4,LEX+,3,9.236861944198608
1252,21,4,LEX,5,14.012622594833374
1253,21,4,LEX+,2,9.300737380981445
1254,21,4,LEX,9,0.25186944007873535
1255,21,4,LEX+,2,0.12356162071228027
1256,21,4,LEX,1,0.048952341079711914
1257,21,4,LEX+,1,0.05132555961608887
1258,21,4,LEX,4,0.34624528884887695
1259,21,4,LEX+,2,0.2704336643218994
1260,21,4,LEX,8,3.2707693576812744
1261,21,4,LEX+,2,2.051156520843506
1262,21,4,LEX,1,0.0826718807220459
1263,21,4,LEX+,1,0.06623029708862305
1264,21,4,LEX,10,0.3643937110900879
1265,21,4,LEX+,4,0.17738819122314453
1266,21,4,LEX,1,0.05268239974975586
1267,21,4,LEX+,1,0.05210137367248535
1268,21,4,LEX,7,2.2757997512817383
1269,21,4,LEX+,1,1.0642285346984863
1270,21,4,LEX,2,0.17485260963439941
1271,21,4,LEX+,1,0.1725914478302002
1272,21,4,LEX,2,0.7281177043914795
1273,21,4,LEX+,1,0.35808300971984863
1274,21,4,LEX,3,1.8613734245300293
1275,21,4,LEX+,1,0.9857306480407715
1276,21,4,LEX,9,3.9195141792297363
1277,21,4,LEX+,2,1.560610294342041
1278,21,4,LEX,7,0.36784863471984863
1279,21,4,LEX+,4,0.28592348098754883
1280,21,4,LEX,4,0.29885363578796387
1281,21,4,LEX+,1,0.19136476516723633
1282,21,4,LEX,2,0.5479803085327148
1283,21,4,LEX+,1,0.41687726974487305
1284,21,4,LEX,1,0.31554508209228516
1285,21,4,LEX+,1,0.40146589279174805
1286,21,4,LEX,40,33.34031581878662
1287,21,4,LEX+,2,10.398300170898438
1288,21,4,LEX,21,1.8346705436706543
