,n_pref,n_items,relation,MSS,Time
654,6,4,LEX,3,0.1567537784576416
655,6,4,INCL,440,6.340147018432617
656,6,4,LEX+,3,0.14029192924499512
657,6,4,LEX,1,0.041951656341552734
658,6,4,INCL,24,0.4214184284210205
659,6,4,LEX+,1,0.03921937942504883
660,6,4,LEX,1,0.08513402938842773
661,6,4,INCL,72,0.7938334941864014
662,6,4,LEX+,1,0.08620238304138184
663,6,4,LEX,3,0.11217546463012695
664,6,4,INCL,1860,21.200103759765625
665,6,4,LEX+,3,0.11490178108215332
666,6,4,LEX,2,0.048960208892822266
667,6,4,INCL,3,0.05856728553771973
668,6,4,LEX+,2,0.050516605377197266
669,6,4,LEX,1,0.06514906883239746
670,6,4,INCL,29,0.33127403259277344
671,6,4,LEX+,1,0.0696859359741211
672,6,4,LEX,2,0.04697608947753906
673,6,4,INCL,6,0.08539271354675293
674,6,4,LEX+,2,0.04731607437133789
675,6,4,LEX,2,0.11494636535644531
676,6,4,INCL,156,2.143235445022583
677,6,4,LEX+,2,0.10777521133422852
678,6,4,LEX,6,0.316741943359375
679,6,4,INCL,117,1.6778082847595215
680,6,4,LEX+,4,0.3139927387237549
681,6,4,LEX,3,0.10355472564697266
682,6,4,INCL,440,5.508703231811523
683,6,4,LEX+,3,0.14420175552368164
684,6,4,LEX,1,0.03882193565368652
685,6,4,INCL,2,0.0486907958984375
686,6,4,LEX+,1,0.04001784324645996
687,6,4,LEX,3,0.07802796363830566
688,6,4,INCL,10,0.14504528045654297
689,6,4,LEX+,3,0.08014297485351562
690,6,4,LEX,2,0.14098525047302246
691,6,4,INCL,1584,21.247373819351196
692,6,4,LEX+,2,0.13926053047180176
693,6,4,LEX,1,0.17724609375
694,6,4,INCL,2,0.059565067291259766
695,6,4,LEX+,1,0.051102638244628906
696,6,4,LEX,1,0.03458762168884277
697,6,4,INCL,4,0.08842706680297852
698,6,4,LEX+,1,0.03651070594787598
699,6,4,LEX,2,0.19116640090942383
700,6,4,INCL,1584,24.000385284423828
701,6,4,LEX+,2,0.15241742134094238
702,6,4,LEX,1,0.3018622398376465
703,6,4,INCL,19104,234.37595391273499
704,6,4,LEX+,1,0.35485076904296875
705,6,4,LEX,1,0.04177403450012207
706,6,4,INCL,6,0.11049103736877441
707,6,4,LEX+,1,0.04612541198730469
708,6,4,LEX,3,0.11673712730407715
709,6,4,INCL,296,4.277773380279541
710,6,4,LEX+,3,0.13864731788635254
711,6,4,LEX,2,0.047417640686035156
712,6,4,INCL,3,0.059543609619140625
713,6,4,LEX+,2,0.05708122253417969
714,6,4,LEX,3,0.11740350723266602
715,6,4,INCL,440,5.923993825912476
716,6,4,LEX+,3,0.1174776554107666
717,6,4,LEX,3,0.08566474914550781
718,6,4,INCL,72,0.835085391998291
719,6,4,LEX+,3,0.0780789852142334
720,6,4,LEX,2,0.22539067268371582
721,6,4,INCL,772,9.354964017868042
722,6,4,LEX+,2,0.2921462059020996
723,6,4,LEX,1,0.05219388008117676
724,6,4,INCL,5,0.11452031135559082
725,6,4,LEX+,1,0.04897952079772949
726,6,4,LEX,1,0.060799360275268555
727,6,4,INCL,24,0.3683133125305176
728,6,4,LEX+,1,0.03883242607116699
729,6,4,LEX,1,0.03957796096801758
730,6,4,INCL,4,0.08464527130126953
731,6,4,LEX+,1,0.04165029525756836
732,6,4,LEX,3,0.09419918060302734
733,6,4,INCL,19,0.23500943183898926
734,6,4,LEX+,3,0.07319259643554688
735,6,4,LEX,1,0.04035377502441406
736,6,4,INCL,24,0.30184292793273926
737,6,4,LEX+,1,0.04019641876220703
738,6,4,LEX,2,0.10897707939147949
739,6,4,INCL,294,3.8272035121917725
740,6,4,LEX+,2,0.16664814949035645
741,6,4,LEX,2,0.07151365280151367
742,6,4,INCL,6,0.13362932205200195
743,6,4,LEX+,2,0.05940055847167969
744,6,4,LEX,3,0.08340883255004883
745,6,4,INCL,19,0.24606013298034668
746,6,4,LEX+,3,0.08695101737976074
747,6,4,LEX,6,0.5187699794769287
748,6,4,INCL,117,1.8290445804595947
749,6,4,LEX+,4,0.2757701873779297
750,6,4,LEX,2,0.047492265701293945
751,6,4,INCL,15,0.17231345176696777
752,6,4,LEX+,2,0.05468869209289551
753,6,4,LEX,3,0.08685302734375
754,6,4,INCL,35,0.52834153175354
755,6,4,LEX+,3,0.0855858325958252
756,6,4,LEX,3,0.09084010124206543
757,6,4,INCL,35,0.3983886241912842
758,6,4,LEX+,3,0.08371853828430176
759,6,4,LEX,6,0.43416666984558105
760,6,4,INCL,117,1.5029711723327637
761,6,4,LEX+,4,0.3188607692718506
762,6,4,LEX,2,0.04595136642456055
763,6,4,INCL,12,0.15370821952819824
764,6,4,LEX+,2,0.04712963104248047
765,6,4,LEX,2,0.1483752727508545
766,6,4,INCL,1584,19.654059648513794
767,6,4,LEX+,2,0.14105892181396484
768,6,4,LEX,1,0.3160254955291748
769,6,4,INCL,19104,220.65533351898193
770,6,4,LEX+,1,0.3582768440246582
771,6,4,LEX,3,0.07509732246398926
772,6,4,INCL,10,0.15291643142700195
773,6,4,LEX+,3,0.08188509941101074
774,6,4,LEX,1,0.03775763511657715
775,6,4,INCL,2,0.05491471290588379
776,6,4,LEX+,1,0.038066864013671875
777,6,4,LEX,1,0.04736661911010742
778,6,4,INCL,4,0.07398653030395508
779,6,4,LEX+,1,0.04321146011352539
780,6,4,LEX,1,0.14812016487121582
781,6,4,INCL,1910,22.014397859573364
782,6,4,LEX+,1,0.1682593822479248
783,6,4,LEX,2,0.09987616539001465
784,6,4,INCL,156,1.9606428146362305
785,6,4,LEX+,2,0.11201906204223633
786,6,4,LEX,2,0.06171989440917969
787,6,4,INCL,6,0.1087651252746582
788,6,4,LEX+,2,0.057756662368774414
789,6,4,LEX,1,0.18578004837036133
790,6,4,INCL,7376,86.5865650177002
791,6,4,LEX+,1,0.1949448585510254
792,6,4,LEX,3,0.08375763893127441
793,6,4,INCL,19,0.2412886619567871
794,6,4,LEX+,3,0.08491635322570801
795,6,4,LEX,3,0.08454084396362305
796,6,4,INCL,72,0.8606674671173096
797,6,4,LEX+,3,0.08776092529296875
798,6,4,LEX,1,0.032828569412231445
799,6,4,INCL,1,0.03183460235595703
800,6,4,LEX+,1,0.03181147575378418
801,6,4,LEX,1,0.2436075210571289
802,6,4,INCL,7376,87.38354277610779
803,6,4,LEX+,1,0.2851095199584961
804,6,4,LEX,1,0.05541634559631348
805,6,4,INCL,24,0.35687255859375
806,6,4,LEX+,1,0.04417538642883301
807,6,4,LEX,1,0.0386199951171875
808,6,4,INCL,2,0.05933356285095215
809,6,4,LEX+,1,0.03854823112487793
810,6,4,LEX,1,0.047994375228881836
811,6,4,INCL,6,0.10262632369995117
812,6,4,LEX+,1,0.04334139823913574
813,6,4,LEX,2,0.05601787567138672
814,6,4,INCL,6,0.09339094161987305
815,6,4,LEX+,2,0.04997897148132324
816,6,4,LEX,2,0.1353600025177002
817,6,4,INCL,1584,22.802033185958862
818,6,4,LEX+,2,0.14568376541137695
819,6,4,LEX,1,0.03154325485229492
820,6,4,INCL,1,0.03189659118652344
821,6,4,LEX+,1,0.03525352478027344
822,6,4,LEX,2,0.12483477592468262
823,6,4,INCL,156,2.142106533050537
824,6,4,LEX+,2,0.13850116729736328
825,6,4,LEX,1,0.10622358322143555
826,6,4,INCL,74,1.0605788230895996
827,6,4,LEX+,1,0.06454253196716309
828,6,4,LEX,1,0.03540658950805664
829,6,4,INCL,1,0.033762216567993164
830,6,4,LEX+,1,0.0323793888092041
831,6,4,LEX,2,0.1719801425933838
832,6,4,INCL,1584,22.575204849243164
833,6,4,LEX+,2,0.1627185344696045
834,6,4,LEX,1,0.04207158088684082
835,6,4,INCL,13,0.18358850479125977
836,6,4,LEX+,1,0.04429769515991211
837,6,4,LEX,2,0.12934064865112305
838,6,4,INCL,315,4.516685247421265
839,6,4,LEX+,2,0.12993884086608887
840,10,4,LEX,4,0.1918191909790039
841,10,4,INCL,18,0.299755334854126
842,10,4,LEX+,2,0.16520166397094727
