,budget,theta_definition,theta_operator,n_theta_min,n_preferences,additivity,size,sizes_sum,time,C,W,T
7268,12,SVM,SVM,1,61,2,6,7,0.14510273933410645,61,12,94
7269,12,CARD,CARD,1,61,2,6,7,0.14510273933410645,65,6,87
7270,12,LEX3,UNION,1,61,2,6,7,0.14510273933410645,51,16,76
7271,12,LEX3,RND,1,61,2,6,7,0.14510273933410645,51,16,76
7272,12,LEX3,ALL,1,61,2,6,7,0.14510273933410645,51,16,76
7273,12,SVM,SVM,1,61,2,6,7,0.14510273933410645,54,23,92
7274,12,CARD,CARD,1,61,2,6,7,0.14510273933410645,57,18,89
7275,12,LEX3,UNION,1,61,2,6,7,0.14510273933410645,50,16,80
7276,12,LEX3,RND,1,61,2,6,7,0.14510273933410645,50,16,80
7277,12,LEX3,ALL,1,61,2,6,7,0.14510273933410645,50,16,80
7278,12,SVM,SVM,1,61,2,6,7,0.14510273933410645,56,19,96
7279,12,CARD,CARD,1,61,2,6,7,0.14510273933410645,55,17,89
7280,12,LEX3,UNION,1,61,2,6,7,0.14510273933410645,54,0,62
7281,12,LEX3,RND,1,61,2,6,7,0.14510273933410645,54,0,62
7282,12,LEX3,ALL,1,61,2,6,7,0.14510273933410645,54,0,62
7283,12,SVM,SVM,1,61,2,6,7,0.14510273933410645,51,15,82
7284,12,CARD,CARD,1,61,2,6,7,0.14510273933410645,62,1,75
7285,12,LEX3,UNION,1,61,2,6,7,0.14510273933410645,48,16,74
7286,12,LEX3,RND,1,61,2,6,7,0.14510273933410645,48,16,74
7287,12,LEX3,ALL,1,61,2,6,7,0.14510273933410645,48,16,74
7288,12,SVM,SVM,1,61,2,6,7,0.14510273933410645,54,19,87
7289,12,CARD,CARD,1,61,2,6,7,0.14510273933410645,53,16,81
7290,12,LEX3,UNION,1,61,2,6,7,0.14510273933410645,45,15,73
7291,12,LEX3,RND,1,61,2,6,7,0.14510273933410645,45,15,73
7292,12,LEX3,ALL,1,61,2,6,7,0.14510273933410645,45,15,73
7293,12,SVM,SVM,1,61,2,6,7,0.14510273933410645,46,28,96
7294,12,CARD,CARD,1,61,2,6,7,0.14510273933410645,56,15,88
7295,12,LEX3,UNION,1,61,2,6,7,0.14510273933410645,46,1,56
7296,12,LEX3,RND,1,61,2,6,7,0.14510273933410645,46,1,56
7297,12,LEX3,ALL,1,61,2,6,7,0.14510273933410645,46,1,56
7298,12,SVM,SVM,1,61,2,6,7,0.14510273933410645,49,3,68
7299,12,CARD,CARD,1,61,2,6,7,0.14510273933410645,49,2,64
7300,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,57,13,79
7301,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,57,13,79
7302,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,57,13,79
7303,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,62,13,93
7304,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,60,13,89
7305,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,50,17,74
7306,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,50,17,74
7307,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,50,17,74
7308,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,57,19,92
7309,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,55,19,86
7310,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,53,13,77
7311,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,53,13,77
7312,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,53,13,77
7313,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,57,13,87
7314,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,54,13,81
7315,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,61,3,78
7316,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,61,3,78
7317,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,61,3,78
7318,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,68,6,94
7319,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,67,4,89
7320,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,54,14,78
7321,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,54,14,78
7322,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,54,14,78
7323,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,61,17,92
7324,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,59,15,87
7325,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,48,4,67
7326,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,48,4,67
7327,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,48,4,67
7328,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,57,9,89
7329,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,58,5,82
7330,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,64,2,78
7331,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,64,2,78
7332,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,64,2,78
7333,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,72,3,92
7334,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,69,3,85
7335,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,49,4,64
7336,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,49,4,64
7337,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,49,4,64
7338,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,65,4,88
7339,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,59,5,79
7340,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,62,5,78
7341,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,62,5,78
7342,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,62,5,78
7343,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,71,7,94
7344,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,68,7,88
7345,13,LEX3,UNION,1,71,2,6,7,0.14354300498962402,50,14,76
7346,13,LEX3,RND,1,71,2,6,7,0.14354300498962402,50,14,76
7347,13,LEX3,ALL,1,71,2,6,7,0.14354300498962402,50,14,76
7348,13,SVM,SVM,1,71,2,6,7,0.14354300498962402,53,18,91
7349,13,CARD,CARD,1,71,2,6,7,0.14354300498962402,55,15,86
7350,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,32,10,44
7351,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,46,15,74
7352,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,42,14,59
7353,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,52,17,88
7354,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,53,14,78
7355,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,29,10,47
7356,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,35,16,67
7357,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,31,14,55
7358,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,40,15,77
7359,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,37,15,69
7360,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,50,10,72
7361,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,56,13,86
7362,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,53,12,80
7363,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,55,15,91
7364,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,55,13,88
7365,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,46,0,49
7366,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,54,0,65
7367,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,51,0,56
7368,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,54,4,76
7369,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,55,0,67
7370,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,42,2,53
7371,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,54,7,75
7372,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,51,2,64
7373,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,65,6,93
7374,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,63,4,86
7375,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,46,2,57
7376,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,51,5,70
7377,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,49,3,63
7378,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,57,2,75
7379,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,51,4,69
7380,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,33,3,45
7381,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,38,4,54
7382,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,36,3,49
7383,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,41,3,61
7384,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,38,4,56
7385,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,37,10,51
7386,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,45,17,73
7387,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,43,13,62
7388,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,54,14,82
7389,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,49,15,74
7390,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,31,3,41
7391,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,46,5,62
7392,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,43,3,54
7393,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,50,2,68
7394,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,45,5,63
7395,14,LEX3,UNION,3,83,2,9,13,0.34879398345947266,44,10,59
7396,14,LEX3,RND,3,83,2,6,8,0.34879398345947266,55,15,79
7397,14,LEX3,ALL,3,83,2,6,8,0.34879398345947266,52,12,72
7398,14,SVM,SVM,3,83,2,6,8,0.34879398345947266,61,14,89
7399,14,CARD,CARD,3,83,2,6,8,0.34879398345947266,56,15,83
7400,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,29,24,64
7401,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,29,24,64
7402,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,29,24,64
7403,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,49,10,73
7404,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,30,26,68
7405,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,26,17,58
7406,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,26,17,58
7407,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,26,17,58
7408,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,40,6,65
7409,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,28,18,62
7410,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,33,18,64
7411,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,33,18,64
7412,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,33,18,64
7413,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,49,8,74
7414,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,35,22,72
7415,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,34,26,74
7416,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,34,26,74
7417,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,34,26,74
7418,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,55,12,84
7419,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,35,31,82
7420,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,40,22,71
7421,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,40,22,71
7422,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,40,22,71
7423,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,60,8,83
7424,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,44,24,81
7425,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,31,19,64
7426,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,31,19,64
7427,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,31,19,64
7428,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,46,10,74
7429,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,34,22,72
7430,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,36,34,86
7431,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,36,34,86
7432,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,36,34,86
7433,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,59,20,98
7434,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,39,38,96
7435,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,41,24,77
7436,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,41,24,77
7437,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,41,24,77
7438,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,58,15,88
7439,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,44,28,86
7440,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,39,12,68
7441,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,39,12,68
7442,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,39,12,68
7443,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,45,9,74
7444,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,40,14,71
7445,15,LEX3,UNION,1,98,2,9,14,0.23727154731750488,33,30,77
7446,15,LEX3,RND,1,98,2,9,14,0.23727154731750488,33,30,77
7447,15,LEX3,ALL,1,98,2,9,14,0.23727154731750488,33,30,77
7448,15,SVM,SVM,1,98,2,9,14,0.23727154731750488,54,17,86
7449,15,CARD,CARD,1,98,2,9,14,0.23727154731750488,34,36,84
7450,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,37,15,59
7451,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,39,15,62
7452,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,38,15,61
7453,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,55,5,74
7454,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,42,16,69
7455,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,22,14,47
7456,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,22,15,51
7457,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,22,15,48
7458,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,36,4,62
7459,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,23,15,55
7460,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,25,16,51
7461,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,27,17,57
7462,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,26,17,53
7463,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,45,7,70
7464,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,31,19,66
7465,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,18,6,31
7466,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,24,8,39
7467,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,22,7,36
7468,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,42,4,60
7469,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,28,16,54
7470,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,20,18,54
7471,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,25,19,63
7472,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,24,19,60
7473,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,44,10,74
7474,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,29,24,72
7475,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,31,21,66
7476,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,34,21,71
7477,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,33,21,68
7478,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,62,6,90
7479,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,38,28,85
7480,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,25,16,53
7481,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,33,18,64
7482,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,30,17,59
7483,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,52,6,76
7484,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,35,19,69
7485,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,34,26,71
7486,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,41,27,80
7487,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,39,27,77
7488,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,73,6,93
7489,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,45,29,86
7490,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,30,26,65
7491,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,32,26,69
7492,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,31,26,66
7493,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,52,13,81
7494,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,33,29,75
7495,16,LEX3,UNION,4,111,2,13,21,0.5481512546539307,32,21,65
7496,16,LEX3,RND,4,111,2,11,18,0.5481512546539307,35,24,74
7497,16,LEX3,ALL,4,111,2,11,18,0.5481512546539307,35,24,72
7498,16,SVM,SVM,4,111,2,11,18,0.5481512546539307,54,10,81
7499,16,CARD,CARD,4,111,2,11,18,0.5481512546539307,37,25,77
7500,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,21,7,31
7501,17,LEX3,RND,7,128,3,10,17,1.218571424484253,41,14,66
7502,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,35,10,52
7503,17,SVM,SVM,7,128,3,10,17,1.218571424484253,54,13,87
7504,17,CARD,CARD,7,128,3,10,17,1.218571424484253,47,19,82
7505,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,14,0,14
7506,17,LEX3,RND,7,128,3,10,17,1.218571424484253,42,1,49
7507,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,31,0,34
7508,17,SVM,SVM,7,128,3,10,17,1.218571424484253,48,6,70
7509,17,CARD,CARD,7,128,3,10,17,1.218571424484253,47,7,65
7510,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,8,7,21
7511,17,LEX3,RND,7,128,3,10,17,1.218571424484253,31,8,52
7512,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,22,7,36
7513,17,SVM,SVM,7,128,3,10,17,1.218571424484253,35,11,67
7514,17,CARD,CARD,7,128,3,10,17,1.218571424484253,38,7,61
7515,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,8,7,20
7516,17,LEX3,RND,7,128,3,10,17,1.218571424484253,29,10,48
7517,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,23,9,37
7518,17,SVM,SVM,7,128,3,10,17,1.218571424484253,41,14,75
7519,17,CARD,CARD,7,128,3,10,17,1.218571424484253,38,16,69
7520,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,12,5,21
7521,17,LEX3,RND,7,128,3,10,17,1.218571424484253,30,9,49
7522,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,21,5,31
7523,17,SVM,SVM,7,128,3,10,17,1.218571424484253,38,12,66
7524,17,CARD,CARD,7,128,3,10,17,1.218571424484253,35,13,60
7525,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,12,5,19
7526,17,LEX3,RND,7,128,3,10,17,1.218571424484253,26,8,41
7527,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,20,5,29
7528,17,SVM,SVM,7,128,3,10,17,1.218571424484253,41,9,65
7529,17,CARD,CARD,7,128,3,10,17,1.218571424484253,34,15,63
7530,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,6,16,29
7531,17,LEX3,RND,7,128,3,10,17,1.218571424484253,16,25,55
7532,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,15,20,44
7533,17,SVM,SVM,7,128,3,10,17,1.218571424484253,40,22,84
7534,17,CARD,CARD,7,128,3,10,17,1.218571424484253,31,31,81
7535,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,5,9,21
7536,17,LEX3,RND,7,128,3,10,17,1.218571424484253,28,14,57
7537,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,23,10,41
7538,17,SVM,SVM,7,128,3,10,17,1.218571424484253,45,8,75
7539,17,CARD,CARD,7,128,3,10,17,1.218571424484253,35,17,67
7540,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,12,9,29
7541,17,LEX3,RND,7,128,3,10,17,1.218571424484253,23,13,49
7542,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,22,11,43
7543,17,SVM,SVM,7,128,3,10,17,1.218571424484253,34,13,70
7544,17,CARD,CARD,7,128,3,10,17,1.218571424484253,32,15,66
7545,17,LEX3,UNION,7,128,3,14,24,1.218571424484253,9,9,26
7546,17,LEX3,RND,7,128,3,10,17,1.218571424484253,21,11,43
7547,17,LEX3,ALL,7,128,3,10,17,1.218571424484253,20,10,38
7548,17,SVM,SVM,7,128,3,10,17,1.218571424484253,35,5,59
7549,17,CARD,CARD,7,128,3,10,17,1.218571424484253,25,15,54
7550,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,18,4,26
7551,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,41,9,59
7552,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,30,9,44
7553,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,46,9,74
7554,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,46,9,71
7555,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,15,5,23
7556,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,35,9,51
7557,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,27,7,38
7558,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,53,4,76
7559,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,44,11,70
7560,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,11,6,21
7561,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,28,9,49
7562,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,20,9,36
7563,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,35,5,59
7564,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,30,9,53
7565,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,21,4,27
7566,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,46,8,61
7567,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,34,6,44
7568,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,63,3,82
7569,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,54,11,79
7570,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,16,8,28
7571,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,42,8,60
7572,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,31,8,43
7573,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,46,10,72
7574,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,48,8,65
7575,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,12,13,29
7576,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,29,16,57
7577,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,24,16,45
7578,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,35,15,67
7579,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,33,16,62
7580,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,15,8,26
7581,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,34,9,51
7582,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,27,9,40
7583,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,35,15,66
7584,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,40,9,60
7585,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,12,0,13
7586,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,36,0,43
7587,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,27,0,28
7588,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,39,2,59
7589,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,41,0,55
7590,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,5,15,30
7591,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,25,18,58
7592,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,15,18,43
7593,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,34,17,76
7594,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,31,18,63
7595,18,LEX3,UNION,7,145,3,14,24,1.2713911533355713,11,7,20
7596,18,LEX3,RND,7,145,3,10,17,1.2713911533355713,20,9,37
7597,18,LEX3,ALL,7,145,3,10,17,1.2713911533355713,16,9,29
7598,18,SVM,SVM,7,145,3,10,17,1.2713911533355713,24,6,47
7599,18,CARD,CARD,7,145,3,10,17,1.2713911533355713,20,9,44
7600,19,LEX3,UNION,7,159,3,14,24,1.219193935394287,15,6,28
7601,19,LEX3,RND,7,159,3,10,17,1.219193935394287,36,12,59
7602,19,LEX3,ALL,7,159,3,10,17,1.219193935394287,31,11,49
7603,19,SVM,SVM,7,159,3,10,17,1.219193935394287,52,8,75
7604,19,CARD,CARD,7,159,3,10,17,1.219193935394287,41,17,72
7605,19,LEX3,UNION,7,159,3,14,24,1.219193935394287,11,6,20
7606,19,LEX3,RND,7,159,3,10,17,1.219193935394287,23,9,42
7607,19,LEX3,ALL,7,159,3,10,17,1.219193935394287,20,9,34
7608,19,SVM,SVM,7,159,3,10,17,1.219193935394287,36,6,58
7609,19,CARD,CARD,7,159,3,10,17,1.219193935394287,30,9,52
7610,19,LEX3,UNION,7,159,3,14,24,1.219193935394287,11,13,34
7611,19,LEX3,RND,7,159,3,10,17,1.219193935394287,31,16,62
7612,19,LEX3,ALL,7,159,3,10,17,1.219193935394287,25,16,53
7613,19,SVM,SVM,7,159,3,10,17,1.219193935394287,42,12,76
7614,19,CARD,CARD,7,159,3,10,17,1.219193935394287,38,16,73
7615,19,LEX3,UNION,7,159,3,14,24,1.219193935394287,3,15,23
7616,19,LEX3,RND,7,159,3,10,17,1.219193935394287,11,16,36
7617,19,LEX3,ALL,7,159,3,10,17,1.219193935394287,9,15,29
7618,19,SVM,SVM,7,159,3,10,17,1.219193935394287,28,7,49
7619,19,CARD,CARD,7,159,3,10,17,1.219193935394287,14,20,45
7620,19,LEX3,UNION,7,159,3,14,24,1.219193935394287,8,0,8
7621,19,LEX3,RND,7,159,3,10,17,1.219193935394287,24,1,35
7622,19,LEX3,ALL,7,159,3,10,17,1.219193935394287,17,0,20
7623,19,SVM,SVM,7,159,3,10,17,1.219193935394287,31,4,50
7624,19,CARD,CARD,7,159,3,10,17,1.219193935394287,31,1,45
7625,19,LEX3,UNION,7,159,3,14,24,1.219193935394287,5,16,25
7626,19,LEX3,RND,7,159,3,10,17,1.219193935394287,13,21,42
7627,19,LEX3,ALL,7,159,3,10,17,1.219193935394287,10,20,37
7628,19,SVM,SVM,7,159,3,10,17,1.219193935394287,33,11,57
7629,19,CARD,CARD,7,159,3,10,17,1.219193935394287,18,26,55
7630,19,LEX3,UNION,7,159,3,14,24,1.219193935394287,7,6,20
7631,19,LEX3,RND,7,159,3,10,17,1.219193935394287,23,8,41
7632,19,LEX3,ALL,7,159,3,10,17,1.219193935394287,17,8,32
